city;timestamp;temperature;season;lat;lon
Dubai;05.08.2010;28.496379980904806;summer;25.229762;55.289311
Dubai;06.08.2010;40.7132695978612;summer;25.229762;55.289311
Dubai;07.08.2010;38.36423349117299;summer;25.229762;55.289311
Dubai;08.08.2010;47.92495423028633;summer;25.229762;55.289311
Dubai;09.08.2010;44.42341327401743;summer;25.229762;55.289311
Dubai;10.08.2010;35.437079991953524;summer;25.229762;55.289311
Dubai;11.08.2010;39.35280806904628;summer;25.229762;55.289311
Dubai;12.08.2010;39.09962074253585;summer;25.229762;55.289311
Dubai;13.08.2010;45.12401588471431;summer;25.229762;55.289311
Dubai;14.08.2010;40.67470029113168;summer;25.229762;55.289311
Dubai;15.08.2010;46.49522012722581;summer;25.229762;55.289311
Dubai;16.08.2010;31.737787818109574;summer;25.229762;55.289311
Dubai;17.08.2010;36.02389103834543;summer;25.229762;55.289311
Dubai;18.08.2010;44.65842456118091;summer;25.229762;55.289311
Dubai;19.08.2010;47.1140657271525;summer;25.229762;55.289311
Dubai;20.08.2010;32.66614325236384;summer;25.229762;55.289311
Dubai;21.08.2010;43.16137054106829;summer;25.229762;55.289311
Dubai;22.08.2010;43.44994662325338;summer;25.229762;55.289311
Dubai;23.08.2010;35.45711375556898;summer;25.229762;55.289311
Dubai;24.08.2010;41.29759014140179;summer;25.229762;55.289311
Dubai;25.08.2010;47.68974646186344;summer;25.229762;55.289311
Dubai;26.08.2010;40.192491295020595;summer;25.229762;55.289311
Dubai;27.08.2010;31.484788205227826;summer;25.229762;55.289311
Dubai;28.08.2010;34.12098465403665;summer;25.229762;55.289311
Dubai;29.08.2010;35.50792603180893;summer;25.229762;55.289311
Dubai;30.08.2010;39.93134190547655;summer;25.229762;55.289311
Dubai;31.08.2010;43.47672154442222;summer;25.229762;55.289311
Dubai;01.09.2010;28.262254132891595;autumn;25.229762;55.289311
Dubai;02.09.2010;37.099315737901804;autumn;25.229762;55.289311
Dubai;03.09.2010;24.85374449941313;autumn;25.229762;55.289311
Dubai;04.09.2010;31.69461831539573;autumn;25.229762;55.289311
Dubai;05.09.2010;29.292759446125327;autumn;25.229762;55.289311
Dubai;06.09.2010;29.231744481927763;autumn;25.229762;55.289311
Dubai;07.09.2010;24.637882060717033;autumn;25.229762;55.289311
Dubai;08.09.2010;40.742986079897676;autumn;25.229762;55.289311
Dubai;09.09.2010;36.2611223607404;autumn;25.229762;55.289311
Dubai;10.09.2010;25.78807133931592;autumn;25.229762;55.289311
Dubai;11.09.2010;28.596422564604797;autumn;25.229762;55.289311
Dubai;12.09.2010;35.82528534069792;autumn;25.229762;55.289311
Dubai;13.09.2010;32.916771369211325;autumn;25.229762;55.289311
Dubai;14.09.2010;27.588409219180193;autumn;25.229762;55.289311
Dubai;15.09.2010;23.18145707170911;autumn;25.229762;55.289311
Dubai;16.09.2010;27.680765103628307;autumn;25.229762;55.289311
Dubai;17.09.2010;39.14768451271474;autumn;25.229762;55.289311
Dubai;18.09.2010;29.97427613147259;autumn;25.229762;55.289311
Dubai;19.09.2010;34.03560919886057;autumn;25.229762;55.289311
Dubai;20.09.2010;23.89249926112181;autumn;25.229762;55.289311
Dubai;21.09.2010;36.048203407360795;autumn;25.229762;55.289311
Dubai;22.09.2010;35.05807692244831;autumn;25.229762;55.289311
Dubai;23.09.2010;33.54018030424845;autumn;25.229762;55.289311
Dubai;24.09.2010;25.31745832161068;autumn;25.229762;55.289311
Dubai;25.09.2010;31.43609665071653;autumn;25.229762;55.289311
Dubai;26.09.2010;29.872829808953966;autumn;25.229762;55.289311
Dubai;27.09.2010;23.890631449319315;autumn;25.229762;55.289311
Dubai;28.09.2010;35.04433599938649;autumn;25.229762;55.289311
Dubai;29.09.2010;25.673791531193523;autumn;25.229762;55.289311
Dubai;30.09.2010;26.579061136213454;autumn;25.229762;55.289311
Dubai;01.10.2010;38.4026726699652;autumn;25.229762;55.289311
Dubai;02.10.2010;27.814544725873024;autumn;25.229762;55.289311
Dubai;03.10.2010;28.033930153208615;autumn;25.229762;55.289311
Dubai;04.10.2010;35.30683993999108;autumn;25.229762;55.289311
Dubai;05.10.2010;33.03441600250494;autumn;25.229762;55.289311
Dubai;06.10.2010;35.07329826860291;autumn;25.229762;55.289311
Dubai;07.10.2010;37.524140298326834;autumn;25.229762;55.289311
Dubai;08.10.2010;31.063109825582575;autumn;25.229762;55.289311
Dubai;09.10.2010;27.621799012052435;autumn;25.229762;55.289311
Dubai;10.10.2010;26.770570119142747;autumn;25.229762;55.289311
Dubai;11.10.2010;36.82169442665961;autumn;25.229762;55.289311
Dubai;12.10.2010;31.05615354464156;autumn;25.229762;55.289311
Dubai;13.10.2010;37.36366392868873;autumn;25.229762;55.289311
Dubai;14.10.2010;26.975649818864632;autumn;25.229762;55.289311
Dubai;15.10.2010;25.9548670906262;autumn;25.229762;55.289311
Dubai;16.10.2010;31.20777642307402;autumn;25.229762;55.289311
Dubai;17.10.2010;31.7307544510555;autumn;25.229762;55.289311
Dubai;18.10.2010;34.04561782533087;autumn;25.229762;55.289311
Dubai;19.10.2010;33.11438350913637;autumn;25.229762;55.289311
Dubai;20.10.2010;40.18915128624299;autumn;25.229762;55.289311
Dubai;21.10.2010;26.875043593909474;autumn;25.229762;55.289311
Dubai;22.10.2010;22.4572719164856;autumn;25.229762;55.289311
Dubai;23.10.2010;30.403874957646618;autumn;25.229762;55.289311
Dubai;24.10.2010;25.21896947891147;autumn;25.229762;55.289311
Dubai;25.10.2010;24.56960581468995;autumn;25.229762;55.289311
Dubai;26.10.2010;29.8722904067937;autumn;25.229762;55.289311
Dubai;27.10.2010;26.241891568412314;autumn;25.229762;55.289311
Dubai;28.10.2010;38.335684455683094;autumn;25.229762;55.289311
Dubai;29.10.2010;23.187282224595172;autumn;25.229762;55.289311
Dubai;30.10.2010;35.52446715258672;autumn;25.229762;55.289311
Dubai;31.10.2010;26.19349511420433;autumn;25.229762;55.289311
Dubai;01.11.2010;27.07501864250412;autumn;25.229762;55.289311
Dubai;02.11.2010;26.69905593423805;autumn;25.229762;55.289311
Dubai;03.11.2010;26.832274656243847;autumn;25.229762;55.289311
Dubai;04.11.2010;32.383676687929125;autumn;25.229762;55.289311
Dubai;05.11.2010;27.072414149213472;autumn;25.229762;55.289311
Dubai;06.11.2010;33.07878158228646;autumn;25.229762;55.289311
Dubai;07.11.2010;25.70250675434598;autumn;25.229762;55.289311
Dubai;08.11.2010;31.97776890542513;autumn;25.229762;55.289311
Dubai;09.11.2010;34.480236713996916;autumn;25.229762;55.289311
Dubai;10.11.2010;28.78296987346553;autumn;25.229762;55.289311
Dubai;11.11.2010;34.64969601743316;autumn;25.229762;55.289311
Dubai;12.11.2010;30.927814099045133;autumn;25.229762;55.289311
Dubai;13.11.2010;20.635306088026418;autumn;25.229762;55.289311
Dubai;14.11.2010;23.084409942827875;autumn;25.229762;55.289311
Dubai;15.11.2010;30.276991337227148;autumn;25.229762;55.289311
Dubai;16.11.2010;32.87438668406744;autumn;25.229762;55.289311
Dubai;17.11.2010;30.038369270948;autumn;25.229762;55.289311
Dubai;18.11.2010;37.50490281102708;autumn;25.229762;55.289311
Dubai;19.11.2010;33.645336166711914;autumn;25.229762;55.289311
Dubai;20.11.2010;28.45929140113006;autumn;25.229762;55.289311
Dubai;21.11.2010;13.416600735325122;autumn;25.229762;55.289311
Dubai;22.11.2010;34.32867439826793;autumn;25.229762;55.289311
Dubai;23.11.2010;31.366632709089025;autumn;25.229762;55.289311
Dubai;24.11.2010;28.46844858482065;autumn;25.229762;55.289311
Dubai;25.11.2010;37.297442467979266;autumn;25.229762;55.289311
Dubai;26.11.2010;22.422284274800784;autumn;25.229762;55.289311
Dubai;27.11.2010;31.506907078856752;autumn;25.229762;55.289311
Dubai;28.11.2010;31.448306336107027;autumn;25.229762;55.289311
Dubai;29.11.2010;31.334416102838997;autumn;25.229762;55.289311
Dubai;30.11.2010;29.44115404110123;autumn;25.229762;55.289311
Dubai;01.12.2010;15.826972005669058;winter;25.229762;55.289311
Dubai;02.12.2010;14.507574614589682;winter;25.229762;55.289311
Dubai;03.12.2010;26.85028386754625;winter;25.229762;55.289311
Dubai;04.12.2010;15.585491425510241;winter;25.229762;55.289311
Dubai;05.12.2010;26.1918728676875;winter;25.229762;55.289311
Dubai;06.12.2010;27.768933677090843;winter;25.229762;55.289311
Dubai;07.12.2010;20.538772651677082;winter;25.229762;55.289311
Dubai;08.12.2010;28.928846272755884;winter;25.229762;55.289311
Dubai;09.12.2010;13.398953836992604;winter;25.229762;55.289311
Dubai;10.12.2010;23.98544417914401;winter;25.229762;55.289311
Dubai;11.12.2010;19.902618780028725;winter;25.229762;55.289311
Dubai;12.12.2010;17.415876976097096;winter;25.229762;55.289311
Dubai;13.12.2010;29.986737617186733;winter;25.229762;55.289311
Dubai;14.12.2010;19.71514669166314;winter;25.229762;55.289311
Dubai;15.12.2010;20.415713776587015;winter;25.229762;55.289311
Dubai;16.12.2010;19.36034500743553;winter;25.229762;55.289311
Dubai;17.12.2010;25.60436902593686;winter;25.229762;55.289311
Dubai;18.12.2010;16.856347001523062;winter;25.229762;55.289311
Dubai;19.12.2010;25.624379411791587;winter;25.229762;55.289311
Dubai;20.12.2010;13.78294954628814;winter;25.229762;55.289311
Dubai;21.12.2010;19.367231034035747;winter;25.229762;55.289311
Dubai;22.12.2010;14.668928721640558;winter;25.229762;55.289311
Dubai;23.12.2010;19.56296212941205;winter;25.229762;55.289311
Dubai;24.12.2010;24.375986163772765;winter;25.229762;55.289311
Dubai;25.12.2010;23.119007965881114;winter;25.229762;55.289311
Dubai;26.12.2010;14.964762579179823;winter;25.229762;55.289311
Dubai;27.12.2010;18.71614746679828;winter;25.229762;55.289311
Dubai;28.12.2010;24.432657643660008;winter;25.229762;55.289311
Dubai;29.12.2010;24.226476110605034;winter;25.229762;55.289311
Dubai;30.12.2010;18.209149413671625;winter;25.229762;55.289311
Dubai;31.12.2010;16.329207489829805;winter;25.229762;55.289311
Dubai;01.01.2011;22.010717670271475;winter;25.229762;55.289311
Dubai;02.01.2011;20.888379185493125;winter;25.229762;55.289311
Dubai;03.01.2011;26.042074561991857;winter;25.229762;55.289311
Dubai;04.01.2011;28.3643899614643;winter;25.229762;55.289311
Dubai;05.01.2011;22.63086720192667;winter;25.229762;55.289311
Dubai;06.01.2011;29.427512048976578;winter;25.229762;55.289311
Dubai;07.01.2011;26.261781988620424;winter;25.229762;55.289311
Dubai;08.01.2011;17.962545884939484;winter;25.229762;55.289311
Dubai;09.01.2011;15.95231380595157;winter;25.229762;55.289311
Dubai;10.01.2011;18.391525385796125;winter;25.229762;55.289311
Dubai;11.01.2011;25.27309888078399;winter;25.229762;55.289311
Dubai;12.01.2011;23.672654437569577;winter;25.229762;55.289311
Dubai;13.01.2011;20.816242272841826;winter;25.229762;55.289311
Dubai;14.01.2011;18.0886279344524;winter;25.229762;55.289311
Dubai;15.01.2011;29.503932034019687;winter;25.229762;55.289311
Dubai;16.01.2011;20.34977457603108;winter;25.229762;55.289311
Dubai;17.01.2011;17.25007022176307;winter;25.229762;55.289311
Dubai;18.01.2011;15.504724929974248;winter;25.229762;55.289311
Dubai;19.01.2011;15.244102112317496;winter;25.229762;55.289311
Dubai;20.01.2011;19.959391422167176;winter;25.229762;55.289311
Dubai;21.01.2011;15.090638175237492;winter;25.229762;55.289311
Dubai;22.01.2011;15.696297399188225;winter;25.229762;55.289311
Dubai;23.01.2011;27.32270669844624;winter;25.229762;55.289311
Dubai;24.01.2011;16.72827216744441;winter;25.229762;55.289311
Dubai;25.01.2011;12.221793006825099;winter;25.229762;55.289311
Dubai;26.01.2011;23.74422834941518;winter;25.229762;55.289311
Dubai;27.01.2011;18.677755694465453;winter;25.229762;55.289311
Dubai;28.01.2011;20.647313427280537;winter;25.229762;55.289311
Dubai;29.01.2011;17.46992508197187;winter;25.229762;55.289311
Dubai;30.01.2011;24.03601278340126;winter;25.229762;55.289311
Dubai;31.01.2011;28.636953504194423;winter;25.229762;55.289311
Dubai;01.02.2011;23.289604882840422;winter;25.229762;55.289311
Dubai;02.02.2011;16.558127435022666;winter;25.229762;55.289311
Dubai;03.02.2011;22.67226552404383;winter;25.229762;55.289311
Dubai;04.02.2011;23.333462441803874;winter;25.229762;55.289311
Dubai;05.02.2011;18.438454174995858;winter;25.229762;55.289311
Dubai;06.02.2011;13.015111734955923;winter;25.229762;55.289311
Dubai;07.02.2011;26.632299089190777;winter;25.229762;55.289311
Dubai;08.02.2011;21.374041917013663;winter;25.229762;55.289311
Dubai;09.02.2011;12.65270028709406;winter;25.229762;55.289311
Dubai;10.02.2011;18.19907796339919;winter;25.229762;55.289311
Dubai;11.02.2011;20.31972357469492;winter;25.229762;55.289311
Dubai;12.02.2011;19.042414409553416;winter;25.229762;55.289311
Dubai;13.02.2011;21.454234770599392;winter;25.229762;55.289311
Dubai;14.02.2011;21.35593059936476;winter;25.229762;55.289311
Dubai;15.02.2011;20.04668196998031;winter;25.229762;55.289311
Dubai;16.02.2011;16.957969750677968;winter;25.229762;55.289311
Dubai;17.02.2011;19.14175816225638;winter;25.229762;55.289311
Dubai;18.02.2011;11.644078703998552;winter;25.229762;55.289311
Dubai;19.02.2011;20.897414127552178;winter;25.229762;55.289311
Dubai;20.02.2011;25.2434763486877;winter;25.229762;55.289311
Dubai;21.02.2011;17.87019150019733;winter;25.229762;55.289311
Dubai;22.02.2011;18.91224949897378;winter;25.229762;55.289311
Dubai;23.02.2011;29.095514729613363;winter;25.229762;55.289311
Dubai;24.02.2011;18.85042535842216;winter;25.229762;55.289311
Dubai;25.02.2011;23.66126774146062;winter;25.229762;55.289311
Dubai;26.02.2011;19.159872814759147;winter;25.229762;55.289311
Dubai;27.02.2011;11.48340173791963;winter;25.229762;55.289311
Dubai;28.02.2011;16.943780390057267;winter;25.229762;55.289311
Dubai;01.03.2011;23.79938382228875;spring;25.229762;55.289311
Dubai;02.03.2011;30.315512158667648;spring;25.229762;55.289311
Dubai;03.03.2011;38.792260367662905;spring;25.229762;55.289311
Dubai;04.03.2011;30.768311122245528;spring;25.229762;55.289311
Dubai;05.03.2011;31.47414764817023;spring;25.229762;55.289311
Dubai;06.03.2011;26.981382522762665;spring;25.229762;55.289311
Dubai;07.03.2011;32.32146290693432;spring;25.229762;55.289311
Dubai;08.03.2011;35.770969011724716;spring;25.229762;55.289311
Dubai;09.03.2011;32.56535877987881;spring;25.229762;55.289311
Dubai;10.03.2011;30.722969188424404;spring;25.229762;55.289311
Dubai;11.03.2011;34.184227455401164;spring;25.229762;55.289311
Dubai;12.03.2011;31.521444154928716;spring;25.229762;55.289311
Dubai;13.03.2011;30.463972080161973;spring;25.229762;55.289311
Dubai;14.03.2011;28.09599711994475;spring;25.229762;55.289311
Dubai;15.03.2011;23.19493012775421;spring;25.229762;55.289311
Dubai;16.03.2011;24.77579711328973;spring;25.229762;55.289311
Dubai;17.03.2011;33.343718322641685;spring;25.229762;55.289311
Dubai;18.03.2011;21.739157790397137;spring;25.229762;55.289311
Dubai;19.03.2011;18.57235456767925;spring;25.229762;55.289311
Dubai;20.03.2011;34.470094910635545;spring;25.229762;55.289311
Dubai;21.03.2011;39.31973170086941;spring;25.229762;55.289311
Dubai;22.03.2011;31.708128155983985;spring;25.229762;55.289311
Dubai;23.03.2011;27.050473630949618;spring;25.229762;55.289311
Dubai;24.03.2011;33.80372405029713;spring;25.229762;55.289311
Dubai;25.03.2011;26.15190601578627;spring;25.229762;55.289311
Dubai;26.03.2011;36.11304870705839;spring;25.229762;55.289311
Dubai;27.03.2011;36.74438029989277;spring;25.229762;55.289311
Dubai;28.03.2011;34.46471002436247;spring;25.229762;55.289311
Dubai;29.03.2011;28.411088181827214;spring;25.229762;55.289311
Dubai;30.03.2011;24.738178418850573;spring;25.229762;55.289311
Dubai;31.03.2011;32.48630800296767;spring;25.229762;55.289311
Dubai;01.04.2011;30.491589253585097;spring;25.229762;55.289311
Dubai;02.04.2011;33.61605747227221;spring;25.229762;55.289311
Dubai;03.04.2011;33.112408753099764;spring;25.229762;55.289311
Dubai;04.04.2011;29.00331323066923;spring;25.229762;55.289311
Dubai;05.04.2011;31.89349916613999;spring;25.229762;55.289311
Dubai;06.04.2011;35.21078841006383;spring;25.229762;55.289311
Dubai;07.04.2011;20.45801037708062;spring;25.229762;55.289311
Dubai;08.04.2011;33.992192507326614;spring;25.229762;55.289311
Dubai;09.04.2011;25.64629223867492;spring;25.229762;55.289311
Dubai;10.04.2011;36.98698679755296;spring;25.229762;55.289311
Dubai;11.04.2011;30.14993069543977;spring;25.229762;55.289311
Dubai;12.04.2011;30.17752373090989;spring;25.229762;55.289311
Dubai;13.04.2011;25.144355493922017;spring;25.229762;55.289311
Dubai;14.04.2011;28.855346496416395;spring;25.229762;55.289311
Dubai;15.04.2011;22.601842758857003;spring;25.229762;55.289311
Dubai;16.04.2011;24.11097941857908;spring;25.229762;55.289311
Dubai;17.04.2011;29.959211504260903;spring;25.229762;55.289311
Dubai;18.04.2011;30.16058036053333;spring;25.229762;55.289311
Dubai;19.04.2011;27.90096280011014;spring;25.229762;55.289311
Dubai;20.04.2011;36.33215306762269;spring;25.229762;55.289311
Dubai;21.04.2011;29.408836585183117;spring;25.229762;55.289311
Dubai;22.04.2011;18.647854520145586;spring;25.229762;55.289311
Dubai;23.04.2011;30.94314222432631;spring;25.229762;55.289311
Dubai;24.04.2011;32.863401158127594;spring;25.229762;55.289311
Dubai;25.04.2011;28.01034809633711;spring;25.229762;55.289311
Dubai;26.04.2011;33.3367043286266;spring;25.229762;55.289311
Dubai;27.04.2011;31.870238858341732;spring;25.229762;55.289311
Dubai;28.04.2011;36.554910134550425;spring;25.229762;55.289311
Dubai;29.04.2011;28.92906707045514;spring;25.229762;55.289311
Dubai;30.04.2011;21.726559255480268;spring;25.229762;55.289311
Dubai;01.05.2011;36.68698517628506;spring;25.229762;55.289311
Dubai;02.05.2011;43.65895368792011;spring;25.229762;55.289311
Dubai;03.05.2011;32.56841621696882;spring;25.229762;55.289311
Dubai;04.05.2011;27.036146040381126;spring;25.229762;55.289311
Dubai;05.05.2011;25.444543153976127;spring;25.229762;55.289311
Dubai;06.05.2011;31.90445113118343;spring;25.229762;55.289311
Dubai;07.05.2011;18.613388900078018;spring;25.229762;55.289311
Dubai;08.05.2011;31.655710378629564;spring;25.229762;55.289311
Dubai;09.05.2011;16.968376138497877;spring;25.229762;55.289311
Dubai;10.05.2011;22.227960033338768;spring;25.229762;55.289311
Dubai;11.05.2011;38.40618175925964;spring;25.229762;55.289311
Dubai;12.05.2011;31.326453685734;spring;25.229762;55.289311
Dubai;13.05.2011;24.67570386208531;spring;25.229762;55.289311
Dubai;14.05.2011;34.625476846845785;spring;25.229762;55.289311
Dubai;15.05.2011;28.328556871061764;spring;25.229762;55.289311
Dubai;16.05.2011;32.91643538366899;spring;25.229762;55.289311
Dubai;17.05.2011;24.444451614320503;spring;25.229762;55.289311
Dubai;18.05.2011;30.744397814945515;spring;25.229762;55.289311
Dubai;19.05.2011;24.74125473268559;spring;25.229762;55.289311
Dubai;20.05.2011;28.895872012835966;spring;25.229762;55.289311
Dubai;21.05.2011;29.82799741540628;spring;25.229762;55.289311
Dubai;22.05.2011;36.03342133290476;spring;25.229762;55.289311
Dubai;23.05.2011;20.142352009598554;spring;25.229762;55.289311
Dubai;24.05.2011;29.40064101023097;spring;25.229762;55.289311
Dubai;25.05.2011;25.3357003044794;spring;25.229762;55.289311
Dubai;26.05.2011;32.62164828769645;spring;25.229762;55.289311
Dubai;27.05.2011;32.59935329294078;spring;25.229762;55.289311
Dubai;28.05.2011;22.70776775885329;spring;25.229762;55.289311
Dubai;29.05.2011;26.664271210950364;spring;25.229762;55.289311
Dubai;30.05.2011;42.7073912996892;spring;25.229762;55.289311
Dubai;31.05.2011;37.67516435376648;spring;25.229762;55.289311
Dubai;01.06.2011;48.329408006232;summer;25.229762;55.289311
Dubai;02.06.2011;42.686323554282694;summer;25.229762;55.289311
Dubai;03.06.2011;37.52096818935365;summer;25.229762;55.289311
Dubai;04.06.2011;38.788662215897666;summer;25.229762;55.289311
Dubai;05.06.2011;42.0836646449353;summer;25.229762;55.289311
Dubai;06.06.2011;30.865077436349935;summer;25.229762;55.289311
Dubai;07.06.2011;39.71732848796734;summer;25.229762;55.289311
Dubai;08.06.2011;30.652899676385736;summer;25.229762;55.289311
Dubai;09.06.2011;43.504690011754896;summer;25.229762;55.289311
Dubai;10.06.2011;36.313106196152226;summer;25.229762;55.289311
Dubai;11.06.2011;25.438169661494857;summer;25.229762;55.289311
Dubai;12.06.2011;37.76504302112067;summer;25.229762;55.289311
Dubai;13.06.2011;32.069004628657616;summer;25.229762;55.289311
Dubai;14.06.2011;53.866110549907916;summer;25.229762;55.289311
Dubai;15.06.2011;37.228813391043005;summer;25.229762;55.289311
Dubai;16.06.2011;39.291930244579255;summer;25.229762;55.289311
Dubai;17.06.2011;45.516212071302945;summer;25.229762;55.289311
Dubai;18.06.2011;44.47278965017847;summer;25.229762;55.289311
Dubai;19.06.2011;39.86929358517318;summer;25.229762;55.289311
Dubai;20.06.2011;39.13949559647151;summer;25.229762;55.289311
Dubai;21.06.2011;33.282681793443686;summer;25.229762;55.289311
Dubai;22.06.2011;41.88884889466108;summer;25.229762;55.289311
Dubai;23.06.2011;45.771592011560955;summer;25.229762;55.289311
Dubai;24.06.2011;36.90373910655965;summer;25.229762;55.289311
Dubai;25.06.2011;40.85727119929429;summer;25.229762;55.289311
Dubai;26.06.2011;34.3393423638025;summer;25.229762;55.289311
Dubai;27.06.2011;34.795371936822654;summer;25.229762;55.289311
Dubai;28.06.2011;30.532542022550132;summer;25.229762;55.289311
Dubai;29.06.2011;48.64765677364607;summer;25.229762;55.289311
Dubai;30.06.2011;34.605923479715436;summer;25.229762;55.289311
Dubai;01.07.2011;33.045598997168845;summer;25.229762;55.289311
Dubai;02.07.2011;52.1074994149059;summer;25.229762;55.289311
Dubai;03.07.2011;41.888752772092516;summer;25.229762;55.289311
Dubai;04.07.2011;32.99758256596229;summer;25.229762;55.289311
Dubai;05.07.2011;42.984846061374256;summer;25.229762;55.289311
Dubai;06.07.2011;31.11659895480458;summer;25.229762;55.289311
Dubai;07.07.2011;40.15070102159215;summer;25.229762;55.289311
Dubai;08.07.2011;43.710234133216495;summer;25.229762;55.289311
Dubai;09.07.2011;39.97442736456853;summer;25.229762;55.289311
Dubai;10.07.2011;39.13618821778586;summer;25.229762;55.289311
Dubai;11.07.2011;37.754535812497835;summer;25.229762;55.289311
Dubai;12.07.2011;42.58175427728172;summer;25.229762;55.289311
Dubai;13.07.2011;40.271233534394646;summer;25.229762;55.289311
Dubai;14.07.2011;38.34779442715266;summer;25.229762;55.289311
Dubai;15.07.2011;44.88714881030396;summer;25.229762;55.289311
Dubai;16.07.2011;45.219040588249435;summer;25.229762;55.289311
Dubai;17.07.2011;41.934787170743235;summer;25.229762;55.289311
Dubai;18.07.2011;39.48461951127278;summer;25.229762;55.289311
Dubai;19.07.2011;40.00642684717693;summer;25.229762;55.289311
Dubai;20.07.2011;39.59152969223558;summer;25.229762;55.289311
Dubai;21.07.2011;37.35374683204058;summer;25.229762;55.289311
Dubai;22.07.2011;38.834882027053695;summer;25.229762;55.289311
Dubai;23.07.2011;39.86732429249659;summer;25.229762;55.289311
Dubai;24.07.2011;25.983722845318848;summer;25.229762;55.289311
Dubai;25.07.2011;47.195875242234834;summer;25.229762;55.289311
Dubai;26.07.2011;34.999844632809776;summer;25.229762;55.289311
Dubai;27.07.2011;35.79188308851193;summer;25.229762;55.289311
Dubai;28.07.2011;40.35595014481957;summer;25.229762;55.289311
Dubai;29.07.2011;36.78329412118409;summer;25.229762;55.289311
Dubai;30.07.2011;27.650303848460695;summer;25.229762;55.289311
Dubai;31.07.2011;40.5351064759241;summer;25.229762;55.289311
Dubai;01.08.2011;37.82547820819028;summer;25.229762;55.289311
Dubai;02.08.2011;35.110354562789595;summer;25.229762;55.289311
Dubai;03.08.2011;38.246444868756555;summer;25.229762;55.289311
Dubai;04.08.2011;41.58109337566177;summer;25.229762;55.289311
Dubai;05.08.2011;42.74889559161428;summer;25.229762;55.289311
Dubai;06.08.2011;26.758524966915548;summer;25.229762;55.289311
Dubai;07.08.2011;36.80799800971509;summer;25.229762;55.289311
Dubai;08.08.2011;31.305184467782077;summer;25.229762;55.289311
Dubai;09.08.2011;37.74067542830504;summer;25.229762;55.289311
Dubai;10.08.2011;47.705033776246225;summer;25.229762;55.289311
Dubai;11.08.2011;35.238916067291946;summer;25.229762;55.289311
Dubai;12.08.2011;32.93182796977274;summer;25.229762;55.289311
Dubai;13.08.2011;31.96667034862839;summer;25.229762;55.289311
Dubai;14.08.2011;40.551253553825894;summer;25.229762;55.289311
Dubai;15.08.2011;36.12479936907686;summer;25.229762;55.289311
Dubai;16.08.2011;41.52966203220394;summer;25.229762;55.289311
Dubai;17.08.2011;33.95549464776011;summer;25.229762;55.289311
Dubai;18.08.2011;36.956482928626286;summer;25.229762;55.289311
Dubai;19.08.2011;41.316931971840496;summer;25.229762;55.289311
Dubai;20.08.2011;51.81684344657835;summer;25.229762;55.289311
Dubai;21.08.2011;36.57667950771026;summer;25.229762;55.289311
Dubai;22.08.2011;43.164439913670094;summer;25.229762;55.289311
Dubai;23.08.2011;33.22839317477224;summer;25.229762;55.289311
Dubai;24.08.2011;35.71580455611479;summer;25.229762;55.289311
Dubai;25.08.2011;35.37059607160468;summer;25.229762;55.289311
Dubai;26.08.2011;38.57780576511428;summer;25.229762;55.289311
Dubai;27.08.2011;37.94110618370266;summer;25.229762;55.289311
Dubai;28.08.2011;43.9469028633788;summer;25.229762;55.289311
Dubai;29.08.2011;46.51537931006648;summer;25.229762;55.289311
Dubai;30.08.2011;34.65050043742171;summer;25.229762;55.289311
Dubai;31.08.2011;38.73102782352733;summer;25.229762;55.289311
Dubai;01.09.2011;29.279697076920336;autumn;25.229762;55.289311
Dubai;02.09.2011;29.443914116467916;autumn;25.229762;55.289311
Dubai;03.09.2011;34.79047506027091;autumn;25.229762;55.289311
Dubai;04.09.2011;28.772960396208788;autumn;25.229762;55.289311
Dubai;05.09.2011;27.795038543043265;autumn;25.229762;55.289311
Dubai;06.09.2011;23.225762629443334;autumn;25.229762;55.289311
Dubai;07.09.2011;25.338690924143467;autumn;25.229762;55.289311
Dubai;08.09.2011;24.017318808137265;autumn;25.229762;55.289311
Dubai;09.09.2011;27.800149833975624;autumn;25.229762;55.289311
Dubai;10.09.2011;35.145816325041004;autumn;25.229762;55.289311
Dubai;11.09.2011;29.39544590345459;autumn;25.229762;55.289311
Dubai;12.09.2011;43.49709937734538;autumn;25.229762;55.289311
Dubai;13.09.2011;39.841582089021585;autumn;25.229762;55.289311
Dubai;14.09.2011;33.346978983344144;autumn;25.229762;55.289311
Dubai;15.09.2011;20.633203215415165;autumn;25.229762;55.289311
Dubai;16.09.2011;27.610878550230893;autumn;25.229762;55.289311
Dubai;17.09.2011;27.45269032560161;autumn;25.229762;55.289311
Dubai;18.09.2011;22.18283034054847;autumn;25.229762;55.289311
Dubai;19.09.2011;27.430424988634996;autumn;25.229762;55.289311
Dubai;20.09.2011;30.89778014620302;autumn;25.229762;55.289311
Dubai;21.09.2011;42.20391483545419;autumn;25.229762;55.289311
Dubai;22.09.2011;30.745681966292473;autumn;25.229762;55.289311
Dubai;23.09.2011;26.30564459087259;autumn;25.229762;55.289311
Dubai;24.09.2011;35.8111404951222;autumn;25.229762;55.289311
Dubai;25.09.2011;32.58996130160341;autumn;25.229762;55.289311
Dubai;26.09.2011;22.847651214127396;autumn;25.229762;55.289311
Dubai;27.09.2011;32.1483611206689;autumn;25.229762;55.289311
Dubai;28.09.2011;25.191310665941963;autumn;25.229762;55.289311
